track_id	track_name
108158052	No Holding Back
108218127	国旗国旗多美丽
108274310	东西南北风
108604977	阿哩哩
108605184	毛主席来到咱农庄
108692502	长岛
108986243	勉为其难
109295374	野子 (Live)
109299152	野花 (Live)
109332150	樱花草
109574320	天路
121642520	"侯宝林	郭启儒 - 关公战秦琼"
122220006	流着泪说分手 (Live)
123950771	五环之歌
123978711	金瓶梅笑谈001小潘的花季雨季
124688184	探清水河（Live）
125298281	汉语拼音
125399073	WITH YOU
125589996	我的歌声里
200282145	夜空中最亮的星 (Live)
200282216	演员 (Live)
200470481	【潮剧】七仙姐算命
200552742	Scared To Be Lonely
200626925	无奈的思绪
200634722	嘻哈绅士
201469100	易中天品三国28借刀杀人
201572271	老婆
201578136	一生所爱
201623252	最美情侣
201675073	我们不该这样的
201821167	The Cure
201944252	春风十里不如你
202559087	凉凉 (王者荣耀版)
202846394	Edge Of The Night
203126194	非酋
203377767	差不多先生 (Live)
203440183	风的季节
203443928	失控
203510322	HipHopMan
203575051	为爱痴狂 (Live)
203575059	成全 (Live)
203695796	Papillon（巴比龙）
203715932	你是我最愚蠢的一次浪漫
203752847	忘不掉
204255621	Make It Work (Clean)
204414627	油尽灯枯
204424624	7级地震3D环绕
204441314	Shivers
204448912	刘老板倒车摇
204523494	手机
205457592	离人醉
206268260	相遇
208627802	Power
212047341	BINGBIAN病变
212840950	说唱大帝
213012851	快手直播 (伴奏)
213023238	儿时 (Live)
213055209	我的未来不是梦
213219397	笑看风云
213272393	The Body
213273246	Sanctify
213374393	最炫民族风 (Live)
213469492	心动 + 全部都是你 (Live)
213647513	如果见到她
213758263	我乐意
213778214	2018病变 (咚鼓版)
213956381	房间 (新版)
214082000	何以歌
215429342	半岛铁盒 + 雨下一整晚 (Live)
215686423	38度6
216327728	寒鸦少年
216766311	十万马赫 Dance! Dance! Dance!
217492795	海草舞 (Live)
217547842	连名带姓 (Live)
218829514	去哪里玩
219053116	方圆几里 (女声版)
222053590	再见只是陌生人 (DJ版)
222740199	一百年很长吗
224430945	下坠Falling
224789464	伤过的心
224994158	小星星 (抖音版)
225090094	소란스러운 날 (吵闹的日子)
225210204	我要我们在一起 (Live)
225924337	大风车dj
226573452	最美的太阳 (Live)
226989118	W企划 (Live)
228049915	额吉
228050053	父亲的草原母亲的河
228215487	一路之下 (Live)
228546764	往后余生 (Live)
228548089	去流浪 (Live)
23	春风十里
24	成都
136	一生何价
266	光るなら
284	雪山春晓
299	Coup D`etat
325	我是一个被爱伤过的人
380	光阴的故事
468	毒药
509	昔言
590	Falling
603	Es Rappelt Im Karton
635	優シイ人
712	黑齿一族
767	若不是那次夜空
815	画沙
830	让我心动的人
863	崖山哀
873	Switch Up
895	Wannabe (Spice Girls Cover)
924	故乡 (Live于2013.08.10哈尔滨站)
945	月光倾城
976	云水倾虹
1062	爱不在焉
1069	追梦人
1080	三年二班 (Live)
1084	如歌
1105	离人愁
98538	来生缘
103468	我爱你中国
116329	神话情话 (铃声)
117768	打上花火
125016	我是真的真的很爱你
126716	牡丹江
131462	陪我看日出
144226	失恋无罪
153390	恭喜发财
154040	真的汉子
169246	手心里的温柔
169768	小手拉大手
238671	伤痕
248056	童年
405387	垃圾车 (07 最够朋友版)
412175	Olivia
740364	柴米油盐酱醋茶
751774	观音灵感普门品
764255	当你
809255	Teenage Life
874881	暗里着迷 (Live)
955346	温柔 (3DNA Live版)
959757	Killer Queen
973493	你不是说
1037860	坏孩子
1166273	Fantastic Baby
1189652	We No Speak Americano (The Original HQ)
1250002	慢慢
1264449	被伤过的心还可以爱谁
1334012	寂寞沙洲冷
1367254	Run Free
1376547	怪你过分美丽 (Live)
1571598	Baby Don'tcry
1579955	Heartbeats
1625966	阿哥阿妹
1737752	映山红
1829615	红日 (粤语)
2459798	找朋友
2462449	双叉路口
3437845	心雨
3441483	Alice
3456885	梦回云南
3586474	奇幻逆缘
4794233	开心马骝 (DJ 小斌 Remix)
4796204	最新中文串烧劲爆 (DJ版)
4830559	一个人不可能
4908482	大约在冬季
4924795	流着泪的你的脸
4997013	一万个对不起 (DJ版)
5024799	偶尔
5065690	Jambalaya (什锦饭)
5098691	飘雪
5118650	让泪化作相思雨
5135771	Havana
5146093	爱情究竟哪里找
5205974	小小葫芦娃
5577739	You Carry Me
6360720	当你的眼睛眯着笑？
7015526	荷塘月色 (粤语)
7073082	贤良
7100369	抱雪
7125554	要死就一定要死在你手里
7190810	控制自己
8437290	弱水三千
9108404	燕窝
101800569	Fade
102048260	My Heart Will Go On
102174246	雨花石
102222427	你是我心内的一首歌
102349542	相约一九九八
102385704	怎么说我不爱你
102432066	Get Low
102706432	九九女儿红
102803581	摘下满天星
102804231	断情刀
103901729	开门见山
104790963	El Dorado
104939475	风雨无阻 (Live)
105016301	一路上有你
105038610	逆战
105142581	彩虹的孩子
105345627	Hello
105561545	第01集 (节目)
105719358	曲终人散
105988656	肚子里有个火车站 (节目)
106269323	今生陪你一起走
106399737	为爱停留
106695457	水墨丹青
106810305	独角戏 (Monodrama)
107300019	捉迷藏 (中文版)
107602436	红蔷薇白玫瑰
108277670	在这世界上没有天使
108411251	滚滚长江东逝水
108493530	来日方长
108785412	漂洋过海来看你
109112460	清明上河图
109330871	California
109392013	拥抱你离去 (DJ版)
120847707	爱太痛
124002177	百家讲坛第七讲《屈就汉王》
124799045	忏悔歌
125549261	"朋友	开车别喝酒 (2016大笑江湖现场版)"
125589266	无情的情书 (末世纪狂摇滚演唱会)
125589501	上海滩 (演唱会版)
125612687	把酒倒满 (DJ版)
200144419	悄悄告诉你
200210809	猴子说 (M&K Remix)
200247864	新生
200282155	成全 (Live)
200526250	胡桃夹子
200526531	情歌王 (Live)
200531042	万圣节之夜 (Live)
200545518	烧酒话
200829959	Faded
200862071	Save Me
200983943	一人我饮酒醉
201393567	East of Eden (Matstubs Remix)
201814925	光明
202156979	七月上
202182373	城市月光
202559038	玄武盾斩月刀
202661033	偷情
202696342	快手甩臀嗨曲
202972425	很任性 (摇滚版)
203723515	一半
203768650	不找了找不到了
203806057	一生所爱
203853040	这条街
204188262	没有共产党就没有新中国
209364815	넘버원 (第一)
211880405	一颗会开花的树 (Live)
211931761	婷婷
212019103	奥特曼
212055324	归期
212104927	老地方的雨
212668560	疏远
212895342	你和我的倾城时光
213325003	残酷月光 (Live)
213353199	出墙
213353589	水边的格桑梅朵
213493655	我们
213506488	Money Bag (Explicit)
213873595	想战友的歌
213916940	叶塞尼亚 (Live)
213916943	红蜻蜓 (Live)
213932330	现在流行
213938869	我们的爱没有错
213955197	兄弟伙
213963091	1211
216067105	想把你挽留
217619330	Space Exploration
217620257	阿刁 (Live)
217966693	赝品
217969341	沙漠骆驼
218182238	原来占据你内心的人不是我 (DJ版)
218832557	爱情有时很残忍 (DJ版)
218868739	谁不是在流浪
221784682	幸好有你在
221869929	小猫咪
224988342	零度的亲吻
225097902	我敢 (Live)
225443486	小星星 (DJ版)
226719946	1234喜欢你
226720096	人生在世
226744663	浪子回头
226850840	落花成泥
227414271	绽放美丽
227855195	新村新貌新气象
227869768	三国演义第一回 (节目)
228007480	手机
228532513	歌舞：朋友 (Live)
0	Save My Night
103	Take Me Home Country Roads
114	我们在一起
129	风再起时
157	火车开往冬天
163	苹果与蝴蝶
212	大话西游
240	The Way It Goes
431	Beautiful Liar
455	英文慢摇舞曲
464	桜島(さくら)
515	DIVINE
542	童话
599	Party Rock Anthem
682	小城大事
703	春夏秋冬
727	Forever in Love (萨克斯)
738	默
771	I'd Die For You
785	The Unforgiven
819	天冷就回来
904	Heroes
914	Faded
922	青春 (Live)
941	九月
1037	体面
1048	그날처럼 (如同那天)
1049	Topaz Love
1060	好好说再见
1100	如歌
152593	喜欢你
230238	给你们
261565	独自去偷欢
390401	飞鱼
474908	让我们荡起双桨
474917	童年
653049	明天会更好
657368	说唱脸谱
698418	忘记时间
725329	早上好
769503	Getting Closer
1007821	完美生活
1121143	有点舍不得
1191778	彩虹的约定
1247472	霸王别姬
1248227	等你爱我
1438969	迟来的爱
1469111	真的很爱你
1693394	滴答
1696000	Judy
1713176	非主流英文超强劲爆摇滚舞曲 (DJ版)
1763302	金瓶梅
1796300	潇洒的走
1880797	无极限
1890433	让泪化做相思雨
2554994	Big Big World
2632825	明明深爱着你
2692453	l believe
2948263	小星星
3591340	兄弟的歌
4740198	魔兽世界
4785866	千年之恋
4794995	非主流女声慢摇
4829977	父亲
4831789	对我说
4904065	爱的秘密
4906697	继续
4938931	上海娃娃
4987054	不要爱上哥
4991383	傻佬
5063375	修炼爱情
5070449	父亲的草原母亲的河
5103873	战争世界
5113215	解脱
5158208	Coming of Age
5160887	别怕我伤心
5525682	爱我你就抱抱我
5536869	阴天快乐
5665639	"눈	코	입 (眼	鼻	嘴)"
6841046	滚滚长江东逝水
7040816	一生最爱的是你
7083027	十五的月亮
7256605	故乡 (Live于2013.08.10哈尔滨站)
9108407	你被写在我的歌里
101649559	Prelude
101665931	永远不回头
101793144	今生陪你一起走
102193483	我们的歌
102201291	野子 (Live)
102358168	遥远的她 (粤语)
102363832	无间道 (Live)
102382829	想你想疯了
102418389	云在飞
102701757	五环之歌
102920061	朝拜
102945421	万圣节的一个传说
102958491	浅唱
105219417	僵尸 Z
105521294	あきら (晶)
105651227	Pong Dance
105759907	叛逆
106399153	得到你的人却得不到你的心
106415541	无法原谅
106837462	鹅的泪
107558886	离乡
107564435	我会自己上厕所
107570392	后来
107573020	Escape
108686994	爱到尽头也无悔
109037572	旧的不去新的不来 (DJ何鹏 Remix)
109997453	Landslide
121593723	感动
122464210	不醉不会
125120189	社会摇电音DJ重鼓节奏 DJ阿超
125296293	商芳会
125593139	中英文慢摇动感流行节奏舞曲音乐劲爆嗨曲串烧 DJ王泽龙 (2015年6月收录)
125640799	这支烟灭了以后 (DJ小亮版)
125852203	一个人的沙漠
126692110	PS我爱你 (Live)
200299389	笑着笑着就哭了
200526536	大中国 (Live)
201603669	世界第一等
201626648	雨花石
201678432	她很漂亮
201926314	囧架架
202000957	穆迪
202417069	祝福你
202474457	最初的记忆
202522285	Swish Swish (Clean)
202793163	极品电音
203015893	九张机
203255244	沧海一声笑 (Live)
203514624	像我这样的人 (Live)
203662530	寻水的鱼
203712947	给大家的歌
204265550	清明上河图 (Live)
204298344	万人齐嗨
204422870	打上花火
209403392	昨夜的酒
211748652	为爱流下伤心泪
212028824	霸王别姬
212067514	想你爱你
212067715	听海 (剧场版)
212067723	海浪 (DJ王译民版)
212583052	红红火火
212651828	雾中列车
212658824	大地的悲伤
212897697	别说对不起 (DJ何鹏版)
212916722	甜了个蜜
212964739	谎 (无念白版)
212983387	小猪佩奇
213071462	美人吟
213248427	Lick It
213272709	纸短情长 (酒桌版)
213289394	如意郎君 (Remix)
213355316	红尘辗
213381262	Turn Off
213628693	玻璃糖 (DJ版)
213830996	超级喜欢你
213835272	Dusk Till Dawn
214127110	That Girl
214128029	不太多
214236421	隔壁泰山
214308735	盗将行
214347217	了表心意 (Live)
215034732	双影
215275065	醉千年
215441187	我已经爱上你
215745067	家
215896692	城南花已开
216514336	违背的青春
216614204	大慈大悲觀世音
216978125	情霜
217181700	一百万个可能
217184795	Artist (Live)
217531136	情茧
218475826	东北女人
218739476	单眼皮的女人
223105103	醒着醉
224933401	天鹅（SWAN）
225501078	海乡 爱在象山
226573349	沙漠骆驼 (Live)
226733291	生僻字 (抖音版)
226752169	Do it girl
226852440	远方 (Live)
227181292	心甘情愿
228049910	一杯老酒
228055045	真心话大冒险
228532387	歌舞：中国喜事 (Live)
39	風の住む街
41	告白气球
58	独家记忆
62	浮夸
156	旅途
211	今生就要在一起
300	あんなヤツ
332	最新韩国酒吧慢摇
353	再也没有
365	笑红尘《东方不败风云再起》电影主题曲
447	岁月如歌
472	If You Can Touch Her at All
525	心愿
557	慢摇 a8 极品串烧
560	凌晨三点钟
602	顶级车载慢摇 (DJ版)
612	雨中慢摇
651	チラナイハナ
699	爱是永恒 (国语)
821	沙发
856	上元
915	永光
1026	陪着你走
1075	Fantastic Baby
10316	爱我的人和我爱的人
13384	Love Love Love
56673	仙侠世界之错过 (铃声)
102583	十七岁的雨季
104205	诗人的眼泪
116968	10 Minutes
237859	当我再爱你的时候 (网络版)
243405	白鸽
249101	谢谢你的爱 (国语)
449198	花海
459473	中国功夫
492997	远走高飞
526711	记事本
557045	相约到永久
576522	原来你也在这里
625008	下个	路口	见
643385	征战沙场
646075	亚洲雄风
676148	慈祥的母亲
724420	这条街
764262	记得
837608	中国功夫
876351	一帘幽梦
876542	百分百
877206	越单纯越幸福
956322	Poker Face
1006126	Ich Liebe Dich + 缠绵游戏 (Live)
1139316	花心
1232384	Right Now (Na Na Na)
1405817	其实你不懂我的心
1438993	水晶
1569798	漫漫前路
1706786	河北梆子
1829669	只想一生跟你走
1842255	SEXY LOVE
2464652	戏剧爱情
2478002	想太多
2795002	你那会心的一笑
2799957	东方之珠
3437848	我是不是该安静的走开
3585884	明明就
3589875	逍遥
4740935	过年了
4772331	我的爱情下了一场雪
4799554	生下去活下去
4820825	阿郎恋曲
4830286	知足
4871096	一世情缘
4897238	半斤八两
4928632	橄榄树
4957058	何日再相见
5008213	《她说》-郑湫泓
5060624	小世界
5061644	做你的爱人
5071154	擦肩而过
5077010	爱的无可救药
5079006	你就不要想起我
5230390	快快说爱我
5238087	爱不爱我
5244262	男儿当自强
5548096	患难见真情
5622517	你的眼角流着我的泪
7138682	通天大道宽又阔
7211220	无言的结局
7228564	一万个舍不得
7237064	芙蓉雨
7249321	思思念念拢是你
7254709	All About That Bass
9063002	江南
9077652	Shell Shocked (中文版)
100934520	相思风雨中
102161538	乡恋
102174500	拉住妈妈的手 (Live)
102217896	Whistle
102221957	难得今生相爱过
102327373	我和草原有个约定
102340965	蒲公英的约定
102351994	天之大 (Live)
102700305	风筝误
104245253	贵阳娱乐圈
105021401	再见陌生人
105163519	情歌王
105304602	今世情缘
105460297	我们在路上
105461782	野子 (Live)
105588269	红山果
105591562	苍狼大地
105595555	一支得啩 (Live)
105655759	你是我的眼
108046991	爱的世界只有你
108553675	回忆那么伤
108782124	光明 (Live)
109087496	你潇洒我漂亮
109191631	PDD洪荒之力
109295066	不必在乎我是谁 (Live)
109295282	小小葫芦娃
109460652	你就是我最爱的宝宝
109881774	极品家丁
124955922	葫芦娃小金刚之七彩峰
125120187	中文3D环绕立体情歌串烧舞曲 DJ阿超
125208222	不能这样活
125246938	网络一线牵 (DJ版)
200221599	What Are Words
200282136	爱要怎么说出口 (Live)
200535265	Round and round
200589463	一片云
200650649	一百种孤独的理由
200733025	今生最美的遇见
200953645	下定决心忘记你 (新版)
200954204	好在
201122786	不二臣
201588461	刷牙歌
201697702	致爱丽丝 (Für Elise)
202417991	我的心里只有你没有他
202497114	Your Song
202614243	看穿
202632734	Shooting Stars
202738639	A级车震
203738386	香蕉超人
203805381	荷塘月色 (Live)
204250237	情话微甜
204251789	我多喜欢你	你会知道
204262843	酷狗在循环播放
211998066	Remember Me (Dúo)
212082272	梦醒时分
212588276	新年快乐
212612759	左右摇摆 (DJ环绕版)
212788116	这不是我要的生活
212864974	每一步 (DJ版)
212964044	一场戏 (Live)
212974238	Halloween 梦
213272655	空空如也 (男声版)
213475453	找不到
213480980	只想对你说
213737562	纸短情长 (抖音女声完整版)
213743939	贫民百万歌星 (Live)
214045900	执迷
214053967	时间飞行
214096078	城南花已开
214245402	Geisha
214341433	记忆封存
214732233	樱花草
215041763	不要抛弃我 (回答问题)
